,Cosine Similarity to Cluster 1,Cosine Similarity to Cluster 2,Cosine Similarity to Cluster 3,Cosine Similarity to Cluster 4,Cosine Similarity to Cluster 5,Predicted Cluster
270,0.1825814375549002,0.005413336125607016,0.04176866836049886,3.7876867042818674e-07,0.07319649232781533,1
271,0.08429287498282001,0.005541602175866744,0.03718651554904495,7.154766039518812e-06,0.04541702133283476,1
272,0.07059971127021214,0.003637202179022081,0.17121811247155372,2.669707522606757e-06,0.08855092353363714,3
273,0.0599882213298083,0.010698402042640054,0.08095628773054397,5.167365965119686e-06,0.13286217327832484,5
274,0.04315719025264664,0.002635701238740129,0.2380597682880038,2.47431790301178e-06,0.052830553620845766,3
275,0.18223811504255216,0.006706315358575021,0.039559578855655975,1.1464409469086334e-05,0.0625037371543058,1
276,0.07963554920201221,0.01008294404538379,0.021413772153477395,6.845195644733515e-05,0.028075192081493894,1
277,0.03928873065321947,0.0029432660324955062,0.01348033208605759,0.0,0.016735776341510578,1
278,0.051275488044861484,0.0019991239135962457,0.02342143972617783,2.1095553056627026e-06,0.03362172416100073,1
279,0.22430423608078587,0.004064483699862564,0.04635192539770239,3.776372839769948e-06,0.04449646393833162,1
280,0.05579171231830571,0.003067279496723807,0.13315479053820156,1.7623677910361124e-06,0.06800837897208956,3
281,0.031007994871708466,0.016260740381315753,0.03978392621315163,5.599141459033952e-06,0.12649236532502206,5
282,0.07022504039335975,0.0010627533047015136,0.05276564104441195,1.6950202714749452e-06,0.14157761440683259,5
283,0.17607287730448684,0.012257862668414887,0.05885202678689894,3.013474051072329e-06,0.05809163380655802,1
284,0.1919898918610543,0.002147978305198528,0.04318287979079727,4.822438444906929e-06,0.05029566202858948,1
285,0.1077915868477316,0.009470245372263486,0.03766749419557358,1.1072573575354738e-05,0.053846200907988084,1
286,0.1761782725905343,0.02468296442569584,0.10133892331960681,7.136822278153154e-06,0.09079601434355722,1
287,0.05404538506173118,0.0005848402098611594,0.04673458558165222,2.7363912077360553e-06,0.11281786267716276,5
288,0.06851728257074774,0.0019225438931043115,0.15749502128873805,1.4278469272488437e-06,0.07135806562481073,3
289,0.06271361658683539,0.001045067297341884,0.044307003603924144,1.8768429296267541e-06,0.02549718783829058,1
290,0.1002537714448486,0.0054831806974051656,0.030646925772864098,1.2542738554222055e-05,0.045096484326101915,1
291,0.027625018739620533,0.0023203769078611325,0.02382117131736572,1.2566126086355212e-06,0.020651922133329115,1
292,0.060183903436638264,0.0012221018766312985,0.05126597753082962,4.2608406114474917e-07,0.09048484754032338,5
293,0.13333644813042755,0.0030211316876463945,0.040196118297749495,3.4567740095914345e-06,0.03567193708362315,1
294,0.07701527325057966,0.0017913897580544846,0.0694397854726766,2.3554280822457585e-06,0.2248418260771684,5
295,0.0663800128547114,0.0010018683763036718,0.131338862964284,0.0,0.05985606256680942,3
296,0.03646354791403461,0.006894122030829064,0.17281563316125825,8.876275911817721e-05,0.06253499115792227,3
297,0.007747425245266948,0.0,0.0453330818356924,0.0,0.01703487473944587,3
298,0.1730929889084758,0.007428705045471662,0.05548964503612941,1.1491734895119343e-05,0.06345109518290726,1
299,0.15744660159480706,0.0022750567365537044,0.01917263132582081,3.35621747049597e-06,0.017443357261804016,1
300,0.18227928376961655,0.00731423715824886,0.035105748182974406,5.499196291780528e-05,0.04324252171548626,1
301,0.044502263178911705,0.003956953140465624,0.05234752688776556,8.854387537171604e-06,0.10901445544740096,5
302,0.056832214601213904,0.0036025846470677525,0.040940353135176855,8.672003542264939e-06,0.030537394740132395,1
303,0.07577323319402296,0.0031323548037668347,0.08949444520499661,0.0,0.12892397425336677,5
304,0.08288770356806097,0.006197018952401989,0.05606274649950416,1.0216422409836667e-05,0.10242668675193745,5
305,0.07527421653390587,0.0031717627520760905,0.06941919564415755,0.0,0.10385668131247006,5
306,0.08544471310256174,0.005757589434921551,0.07101332651705483,9.81332928073897e-06,0.08629184426163672,5
307,0.036955841165565495,0.0019820754827875042,0.057355663303479965,3.214070891988108e-06,0.11012549569061225,5
308,0.0427283878439475,0.021208282695526104,0.04804365032928248,4.886788874125525e-05,0.07950401020257847,5
309,0.05018309967296053,0.006797010839657225,0.2506073721814651,5.7675009418334255e-06,0.0773992631723992,3
310,0.10883992232787754,0.00542782117488283,0.07078435765892155,9.182460336876197e-06,0.08710926201229774,1
311,0.09422455742203828,0.004030475670820821,0.09187786921350904,1.241493907233604e-06,0.18265012548980164,5
312,0.019479896070715763,0.05440692525596447,0.02214619754313807,3.6975665773653077e-06,0.16921611121124502,5
313,0.041944277226831916,0.0030475628549547773,0.19723304583457535,6.077979120555632e-06,0.06546792195972007,3
314,0.06219172083729785,0.01663272765458046,0.06653865213898269,8.299243320797345e-06,0.18613695353707782,5
315,0.1759098672326629,0.00494734143343567,0.03969185248469198,1.7877858332626673e-06,0.0523155334525951,1
316,0.18811389060555384,0.002114586372388483,0.040393442313567895,1.6099930608692858e-06,0.050451470895852335,1
317,0.09208011413403705,0.001764235886721588,0.0209375659961335,3.846852009714574e-06,0.024530863010446602,1
318,0.09852312262695384,0.0036404956281247403,0.37078250547958036,3.935891827577809e-05,0.12412656615754414,3
319,0.17519778147444598,0.005943799187574372,0.03717142273204144,5.385656911882641e-06,0.03456970532126702,1
320,0.10979853087765334,0.002093414774606339,0.05955476330523879,5.394439566375198e-06,0.06473042880189994,1
321,0.08018793686082326,0.0005208282268016617,0.02362174485655799,0.0,0.04787266764160403,1
322,0.08569893253277061,0.016259119770506314,0.043107012012128965,2.261045669504913e-05,0.05068688007165856,1
323,0.141246278945666,0.004807837506470514,0.02187328109400244,3.0933864191284854e-06,0.03031153011841603,1
324,0.0489830641647534,0.004873877511118452,0.0078201638622456,6.732205524606627e-06,0.0356495124145233,1
325,0.06937688363927352,0.007355903913185857,0.06795895437260424,2.984792064242292e-05,0.1514530316269358,5
326,0.07920634095938173,0.004956314049157973,0.040908363186985985,5.828561379317421e-06,0.08684507624916848,5
327,0.08020130531305703,0.0019753082866282856,0.05168144608455061,1.7883336757895663e-05,0.07205957890878678,1
328,0.09824847188234331,0.005494642994018473,0.027871160463179945,2.8191247231079686e-06,0.047292300820166666,1
329,0.06173535045027145,0.0037598659235460463,0.012528655944864076,2.7524290935998508e-05,0.021541214316923796,1
330,0.12640434909122744,0.004123128113075913,0.046255259629079504,1.989550672010232e-05,0.05839039164259019,1
331,0.0646805763644166,0.005243279096278197,0.06602487858083683,2.0979018606315236e-05,0.19906421700526045,5
332,0.14153524363900816,0.008288743580214253,0.4188582089674546,1.1321280928844324e-05,0.1931946541382259,3
333,0.1405999777707514,0.0015038684591289764,0.029921189655152447,8.801924825774243e-06,0.02932515778931266,1
334,0.16032369428788817,0.0015381876922541116,0.04044362252527367,1.9067716977572147e-06,0.06045397213364756,1
335,0.042204262304503914,0.0025999115704237186,0.04581963811610812,4.177708071595454e-06,0.08445945769244234,5
336,0.03651434893582595,0.0009129125030785668,0.025441043035832722,0.0,0.06541594347972346,5
337,0.10087099105307706,0.005886829073096567,0.03392301564193201,0.0,0.036664056487666685,1
338,0.0608784466403578,0.0006121514032719766,0.048013358117130256,0.0,0.04863330869447591,1
339,0.1468031640166383,0.0016341004342738108,0.04814108938949313,0.0,0.049498792336182706,1
340,0.02572064589498002,0.007108441193656501,0.034118787667892114,1.3679813024580767e-06,0.06766935114560013,5
341,0.10898194653921711,0.0015516771933598017,0.10377497602271979,3.47932072486401e-06,0.1867751789025769,5
342,0.05393152265533374,0.0022967721717919165,0.14575141209389497,6.02404963379044e-06,0.06308955885571199,3
343,0.12387225324616824,0.005570356837635959,0.1389430738756393,5.640248084692878e-06,0.2568745706782437,5
344,0.05253385212759809,0.002167929124548662,0.13015893585370097,4.116794761643838e-06,0.05697805807063705,3
345,0.03873676574877438,0.0011605134013848994,0.1849233082151468,5.73460102604173e-06,0.054595582193296854,3
346,0.026875027537307528,0.001005540163475649,0.04592790141669967,0.0,0.08665601718985994,5
347,0.04703549604473656,0.0037916236994167685,0.18204092480904177,1.2884930558065832e-05,0.06136078322655192,3
348,0.12959470500373804,0.11333714027328079,0.05328884260206357,1.5155411363987348e-05,0.05772647040682155,1
349,0.17082975151756996,0.0041165035135476424,0.06644247844288631,1.8559938940176934e-06,0.0670649033599191,1
350,0.10038524485751987,0.011207105999301636,0.08780326234413505,2.9910554759982055e-05,0.12902075862714346,5
351,0.06288876794256626,0.0007228845359897873,0.09561997886514051,2.537273240399429e-07,0.047825628085839234,3
352,0.0432484083517366,0.0035551991916615844,0.0862119178747236,2.0894584201736066e-06,0.1176212551850333,5
353,0.09294264071205338,0.004660737936091119,0.03229456863149083,2.9121306603929753e-06,0.06095419748904629,1
354,0.20873183619695346,0.005605684597771554,0.05508978895242489,9.624689278009413e-06,0.06139205216789201,1
355,0.05829422284257402,0.0053493958720731705,0.032077675885494816,2.3624530373078656e-05,0.031222222013905676,1
356,0.028338387842240853,0.0021813819183620353,0.05235717636577575,5.982516946723138e-06,0.10391225695822937,5
357,0.05584980961971009,0.005797803177674421,0.05807140112311315,2.042831411142032e-06,0.18137711281016888,5
358,0.02542389198073758,0.008541818103571464,0.04069062505663934,0.0,0.09694672969090423,5
359,0.06967648696720397,0.002308336493701546,0.07276400454351661,7.072013039621794e-07,0.2001028550777808,5
360,0.20381858957503018,0.016846222172498537,0.04702470597938646,5.1321830665140844e-05,0.07935710745931468,1
361,0.08897623028128643,0.005206789409136214,0.08222542941645461,7.109601469990068e-06,0.18542908265221625,5
362,0.15848244486500207,0.007402794595197548,0.02982249363784728,2.454229576898115e-06,0.045400528880508606,1
363,0.055816121307010746,0.002519724599314155,0.0576319457619926,1.5474716137831024e-05,0.14440670867160188,5
364,0.15149310746672962,0.00891709535382812,0.10662730456883374,7.142252815950378e-06,0.1015415756860576,1
365,0.06649181529474102,0.03728672424746482,0.06496090680467803,1.346602258389673e-05,0.2288876527337097,5
366,0.09824480365877097,0.0006204157628828533,0.013360727393146421,0.0,0.028522520242140637,1
367,0.2789432984662006,0.004494897129459274,0.06123278084755046,4.424368559630132e-06,0.06611157440716253,1
368,0.04225706354275505,0.010066040200972126,0.04298847831515873,4.0054705027214865e-06,0.12340699993937587,5
369,0.24310822683233413,0.0062733757448529825,0.06000584375181417,1.821126142254048e-05,0.08643373950332789,1
370,0.0398486365069074,0.003992625648740589,0.16025374663829384,1.2391788786203506e-06,0.03449580185278078,3
371,0.03021101225477485,0.02031035088835942,0.046305413796938755,5.365236329213374e-06,0.12721991435021407,5
372,0.08152645634651456,0.01216832559867953,0.25762267188256494,8.715633121547661e-06,0.09997424424893409,3
373,0.12010429519887877,0.007611997763593781,0.06675021668506353,7.798103302536497e-06,0.08502964975429261,1
374,0.04736682630147382,0.0014482340193354704,0.041231634837886944,0.0,0.04422187039952996,1
375,0.13904488619083222,0.0071722049301278235,0.012488514378641291,0.0,0.03028443757736865,1
376,0.04270572386289795,0.004245926045092441,0.12157829531785969,6.295593600880167e-06,0.052656155547123995,3
377,0.050420719230210964,0.0005471367109112224,0.048516248223569924,2.4010235322169393e-07,0.08956774541493251,5
378,0.06607534989745134,0.00145617079531557,0.08658404420370847,0.0,0.1316805779058956,5
379,0.052383894707281,0.006526241015714862,0.09005863932463365,1.9848657973886574e-06,0.12699485823589807,5
380,0.08283328769912579,0.0028382168160340226,0.0834860018236685,9.768549118271963e-06,0.060881396440294444,3
381,0.03884252539732591,0.012781688311323758,0.019630591054512925,0.0,0.07096774145303852,5
382,0.04883819143969825,0.008540122060652355,0.05052215365005763,1.4062815043458521e-05,0.20910764772764856,5
383,0.029689665356317674,0.005515824618928078,0.040202660496870934,0.0,0.13734703052456831,5
384,0.08686639919302275,0.008264306833231205,0.16246628913826855,2.027629340362047e-05,0.06633974779316798,3
385,0.10743929319516121,0.0014767987535249105,0.0466483302804207,3.4542710940499433e-06,0.061688113190892846,1
386,0.09040077854038853,0.004876721819777274,0.043005834179840385,5.0074257994525695e-06,0.06743607533320184,1
387,0.144008214651975,0.002464164114417522,0.04759315670279285,4.948343365618335e-06,0.08254433061197586,1
388,0.05393808549910806,0.001727246077871003,0.2114848902736648,3.532971724840017e-06,0.06457805462762112,3
389,0.05273487797676735,0.04343921138886586,0.07256427413314648,5.004432980015849e-06,0.0952179362383192,5
390,0.0631599231172606,0.0030969544421801665,0.15326897234847237,7.5710287630315065e-06,0.09038236176266334,3
391,0.1361080567356584,0.011507486662817201,0.047797459374058104,2.2648236810640654e-05,0.09020033561636731,1
392,0.10895732473952591,0.010661834154399918,0.06886486162578165,4.209820509970541e-06,0.0767146565479071,1
393,0.07223872623067185,0.006610146794489569,0.25923081812487303,8.104626588623098e-06,0.08996297582487167,3
394,0.07129390858772433,0.00317169424199526,0.052053912514884004,2.931064145839102e-06,0.09895784570747268,5
395,0.017913605650430875,0.0009871438531743326,0.024987337402945675,3.072296850148426e-06,0.07931854703168717,5
396,0.14059026866151025,0.0031227197949267316,0.038570634378771174,2.0745444234693267e-06,0.05070122865322357,1
397,0.08052561832387273,0.0029357771504124885,0.02860750881964358,1.9381155278108686e-05,0.03132108883027074,1
398,0.11438726519345155,0.005579047320438013,0.09344789970074063,1.2047009855242763e-06,0.193294345755624,5
399,0.03664301905629197,0.009017640942752148,0.046785313200567114,1.7941184031089463e-05,0.14691889986161144,5
400,0.03496896440289077,0.006306764746651372,0.24763857695041447,1.880197438408615e-05,0.04694842674158761,3
401,0.04165323539679977,0.0008171713833619032,0.14078364845293334,0.0,0.03559191080855062,3
402,0.1747683764789718,0.01125750066837039,0.03753081882091702,3.466424724107853e-05,0.044055356649449484,1
403,0.1887774974286961,0.0030525183039340487,0.031587639891882624,2.05774311157203e-06,0.04007444594415421,1
404,0.03685958132520839,0.007852633020223099,0.06078224331536797,2.178304140065812e-06,0.09873376278927837,5
405,0.11735648149501343,0.013010412064554777,0.026476875698343227,4.790371424756579e-06,0.037233920711907786,1
406,0.18251087491379003,0.004777658061570156,0.0543068574384572,0.0,0.0556610937756008,1
407,0.11841252520475054,0.0034155180997968992,0.13522531950057193,3.6464997806850974e-06,0.2053486574919975,5
408,0.15794067477892204,0.005674095943217772,0.09779060183712551,1.3417195218745626e-05,0.10902769263739631,1
409,0.0269750174633977,0.0035381447223087337,0.03888501438866154,0.0,0.06160114825913576,5
410,0.03678575561973363,0.0011362997404770203,0.2058150180175058,2.5672128300957553e-07,0.05563428161884698,3
411,0.17838752039174366,0.00448557383274506,0.05968493857939161,8.26348162585866e-06,0.07331921556948251,1
412,0.1523279766120007,0.011038120121346306,0.11098424762777093,1.2474637378745435e-05,0.37425756549661404,5
413,0.11124096750436929,0.002580094192142446,0.06254214798161939,5.72713254820556e-07,0.06836385751165341,1
414,0.02903672553872627,0.0016184148226813244,0.004236475159916875,1.0093358099760863e-05,0.0043257596699678436,1
415,0.03542108852271775,0.010133567989767611,0.03890683843138176,1.0858617298659112e-05,0.10111665720510432,5
416,0.06495338837127951,0.0027500872883348126,0.04303386384739949,1.4705209516630013e-05,0.1605419012818612,5
417,0.27495490629472974,0.0076758127369398466,0.053851919308601226,2.8062121452676614e-05,0.06279920905207759,1
418,0.08344751459517064,0.004753118984359261,0.30800907287867907,3.0788074470988747e-06,0.11784918061653982,3
419,0.061492140373430315,0.024592186653581538,0.05764433810725489,1.6982143922761317e-05,0.20803781276142896,5
420,0.03814022002652051,0.00842580545449434,0.03383294894074107,1.4336929070379867e-05,0.1821148517286153,5
421,0.11379681164461797,0.00500767876599395,0.13918017067084776,3.164760595253391e-06,0.17548035011376228,5
422,0.11749099108530814,0.0019070210853510128,0.010708810991975959,1.7593545923455522e-06,0.022529233043878105,1
423,0.14355141478349953,0.017666157647001968,0.059122076964775894,9.242365685113718e-06,0.07346671132979155,1
424,0.019296865007308872,0.00045630064907309364,0.11177357461834891,5.2657209522744e-06,0.038447137407119025,3
425,0.04644586569642517,0.012511295939529599,0.0389114334162195,6.326450669003059e-06,0.162830158597151,5
426,0.13226231668737487,0.0048762496776484365,0.10522751482786707,8.912875476774218e-06,0.2202240436738363,5
427,0.04803859172372127,0.00219425846332022,0.17087471749341365,1.320435410678833e-06,0.07656112158813366,3
428,0.08369159805363124,0.0022795932090835525,0.26345351804682027,7.65712402239771e-06,0.11721243393023517,3
429,0.06543095011226874,0.004769916658191153,0.044605329156283124,2.1073751619860026e-05,0.1083021704820919,5
430,0.15062765781412257,0.006725897257562785,0.0685049123396293,1.829446400569701e-05,0.09337585378086322,1
431,0.10501991197865224,0.010203274609834945,0.29787624364424836,1.2180810598949598e-05,0.1289583804745087,3
432,0.08425242933426369,0.002917974103287202,0.21179555110781922,1.4386338546001909e-06,0.09311172645272581,3
433,0.1271094250964231,0.0029068281317625733,0.01895678249195254,1.931084259176874e-05,0.03027924159094708,1
434,0.0693714461299112,0.0046786408923135125,0.02275062028607633,3.815867512357851e-05,0.03858366726417839,1
435,0.01741811277283123,0.002610224253797644,0.01718043090136434,1.1653491025831464e-05,0.10619938790021854,5
436,0.11043394781013316,0.004095925982611992,0.032657045369094306,7.17019768525784e-06,0.04179999688367775,1
437,0.16400258499508424,0.005570163834521358,0.18941761606858987,3.0600646047096447e-06,0.37240365082954097,5
438,0.0007506355549132815,0.0289636300065933,0.0004410862995114506,0.9998010418953348,0.0009510256182929666,4
439,0.06569489222168778,0.009075501503453709,0.03582962890794672,8.894928823499626e-07,0.07262616422467982,5
440,0.06132742778878797,0.011490486470525751,0.09725022611357104,3.080143270439706e-06,0.05595930932750248,3
441,0.02669630727876071,0.008208194047352846,0.017328467618853205,6.481237977418175e-06,0.09330917340595901,5
442,0.030482537662080422,0.006553634788938001,0.03360774853301263,3.4182659235382218e-06,0.1396426261822329,5
443,0.09454290352224315,0.004901369137375822,0.3699249735807465,8.636088309033063e-06,0.13665333053264794,3
444,0.040723667426988186,0.004161134233539254,0.02712210628016465,6.195457986524211e-06,0.056242421746945825,5
445,0.18884747074692831,0.013321874190746708,0.0232014997237453,8.716189772484118e-05,0.0353140799276207,1
446,0.0710444430628352,0.005148624477257058,0.13875681561932263,8.22367382158351e-06,0.12870769690639805,3
447,0.04355388552927586,0.0015798206486162814,0.16534171405606546,3.0457549630158454e-06,0.05140332104276024,3
448,0.10583448564613618,0.008020933095297611,0.08349194530958315,9.691665855404707e-07,0.17401967502999904,5
449,0.08255288062980304,0.009649095977256494,0.10763733098688133,1.4875203504072232e-05,0.22073494719700748,5
450,0.04045523624700498,0.0050736583215612585,0.17338796078076513,5.169362920420806e-05,0.05385812608167562,3
451,0.07070849695627812,0.0026087900479532244,0.06534789103177163,6.082303670940092e-06,0.14945231360815758,5
452,0.10325442621029457,0.004376463767279626,0.07474081715550451,5.625962992028555e-06,0.11253710515232973,5
453,0.08794493140430659,0.0017696378718983219,0.04298311744683447,0.0,0.050728919733040834,1
454,0.06236762246097238,0.00130721588315863,0.1576413067468201,1.8479100730717235e-06,0.047944625956669595,3
455,0.07984605084136875,0.0010873879673320985,0.02323617429920033,1.0959832121848478e-06,0.02743627421535655,1
456,0.027364095637115837,0.0009845231161129675,0.12001623870960865,1.05303969769599e-05,0.043282889185439766,3
457,0.034245467233089966,0.0007563183142846874,0.10931063266354213,5.220693911622831e-07,0.051461192113083754,3
458,0.04662428242646677,0.013372743988890878,0.028742852743739444,3.4766753011172824e-05,0.05510313571765835,5
459,0.03671095345202702,0.0023474859736359877,0.02456735452895309,2.689200217842469e-06,0.053037700193983905,5
460,0.026299346979255178,0.0008578840312413183,0.016032290240102,0.0,0.12663758437340267,5
461,0.021290236086659586,0.0009729570033768509,0.22101433005468585,0.0,0.023860746731794724,3
462,0.042411829920594,0.0013684659003311284,0.05336726171841866,2.0696073710357865e-07,0.11354927499535372,5
463,0.0642198739550861,0.016775259150975108,0.033358993352771704,0.0002016249031988604,0.03698651253625673,1
464,0.04898305111347667,0.007103275651565877,0.05182299632000664,5.109382923307315e-06,0.12218715475227515,5
465,0.20195307871069335,0.004763001444978432,0.11187461713442615,1.394416693556444e-05,0.069237806480277,1
466,0.059065946786404866,0.0009955001383054052,0.0708777818956221,0.0,0.12469423663717116,5
467,0.0412943994499384,0.009977320389665145,0.047042966550054244,1.480962965294541e-05,0.11681894159413597,5
468,0.15643372110514764,0.0036899428921403077,0.09708392514787312,4.719162243760344e-06,0.1090887834951284,1
469,0.032631235507980305,0.00028877245564873366,0.0648068786548679,0.0,0.07359653611851613,5
470,0.07202450939633265,0.00502434615537406,0.26297916420031453,5.621767336205785e-06,0.1153948455094812,3
471,0.10100427687582181,0.005844233679471622,0.03314378963319453,1.714430204624584e-05,0.02755783143043833,1
472,0.25098032909292856,0.004526034075460927,0.05960112711891297,2.766074386295614e-05,0.1082506378876118,1
473,0.22428219923112047,0.006938617411046177,0.05410372675844455,3.1662583567682034e-05,0.06180043605688068,1
474,0.05429617140111598,0.011394893008734086,0.06704125341811562,1.5065393390134574e-05,0.18231881364203506,5
475,0.10048995639619185,0.004098125622122417,0.3245864034068653,1.224616932415934e-05,0.12486947783460578,3
476,0.29725759497287674,0.009149936245100188,0.08348487946654748,9.127938950137526e-06,0.09265736140414216,1
477,0.06570904068914651,0.0018199291366415293,0.06191443461794599,1.055083363599163e-05,0.08058291638864146,5
478,0.18390590034697096,0.00233905046733085,0.07850509330893463,5.969052670473651e-06,0.07102087866722528,1
479,0.16775329930703686,0.002550921978224485,0.0714404297203377,2.5745469722782133e-06,0.07883650893477834,1
480,0.0714044741927573,0.0022869866644966708,0.2967956242996499,9.169890620053245e-06,0.10659135977162315,3
481,0.10757714407254593,0.02200166660620384,0.02574126283645284,4.1042561302884195e-06,0.01618740218591508,1
482,0.07335379883599547,0.003302218002335655,0.0542013260574129,7.493271392711165e-06,0.09871683399846098,5
483,0.08324105567259776,0.0034721405935878025,0.2880232319227427,4.377616354078739e-06,0.106334649604791,3
484,0.03389584977800186,0.002780804677153026,0.02896549942558091,4.936871238259144e-06,0.07567464611910579,5
485,0.09450282721296421,0.0035647534686767957,0.1305476217399747,5.256023651867281e-06,0.18586031160820182,5
486,0.060246331144104714,0.004648503357710498,0.05651798075862913,8.350662066836101e-06,0.16149430632588457,5
487,0.08685130533066487,0.0022115709463418343,0.21813241662760796,2.6367234562396646e-07,0.10309688133847683,3
488,0.08691809425479724,0.001861254821572511,0.024519939774714672,2.520705572051085e-06,0.049202560197655565,1
489,0.11358899544319656,0.0043165448134611095,0.09544452005858495,3.060458620973705e-06,0.10174197553816178,1
490,0.04222480503159998,0.008352628324583278,0.030261714699904352,2.3305908272153175e-06,0.14138363205000848,5
491,0.032875281119401745,0.0026171262232200787,0.13841040834291873,1.5803322005902842e-05,0.04845663864764482,3
492,0.030407386843936623,0.013438495815720541,0.026482221991821153,9.720471392582475e-06,0.1493427579074078,5
493,0.040653540279381395,0.00022535645906907043,0.06503484708095497,2.439787828212303e-06,0.10548592622914699,5
494,0.050125645704857336,0.032595368808905456,0.05677894209354484,1.4097846491867294e-05,0.19010703673580753,5
495,0.08196131423469633,0.027765220977522875,0.0730324170733666,2.075635362208672e-05,0.21443774141722916,5
496,0.03414978009389669,0.014476789171749216,0.02818550882877413,8.652538281306299e-06,0.12542746522878867,5
497,0.027399204455272885,0.002572641945090437,0.10469256699064411,3.645059194701261e-06,0.03792414289659474,3
498,0.07092205211565117,0.006926995764263477,0.11885862337448405,2.1735625004737358e-05,0.186488013964889,5
499,0.023202436882615363,0.0016328076461977759,0.013268598817818389,3.551886097141743e-05,0.029998018703788154,5
